name,source,gender,wikidata,type
"Bennington Street",wikidata,,Q1754313,way
"California Street",wikidata,,Q99,way
"Chattanooga Street",wikidata,,Q1477050,way
"Dolores Street",wikidata,,Q1000321,way
"Fair Oaks Street",wikidata,,Q1550466,way
"Jersey Street",wikidata,,Q1408,way
"Lombard Street",wikidata,,Q15242635,way
"Ramona Avenue",wikidata,,Q2326609,way
"San Francisco – Oakland Bay Bridge",wikidata,,Q62;Q17042;Q232264,way
"Twin Peaks Boulevard",wikidata,,Q1344297,way
"United Nations Plaza",wikidata,,Q1065,relation
"Vicksburg Street",wikidata,,Q1066253,way
"Wawona Street",wikidata,,Q3460942,way
1,,,,way
10,,,,way
"10th Avenue",,,,way
"10th Street",,,,way
11,,,,way
"11th Avenue",,,,way
"11th Street",,,,way
12,,,,way
"123 Market Plaza",,,,way
"12th Avenue",,,,way
"12th Street",,,,way
13,,,,way
"13th Street",,,,way
14,,,,way
"14th Avenue",,,,way
"14th Street",,,,way
15,,,,way
"15th Avenue",,,,way
"15th Street",,,,way
16,,,,way
"16th Avenue",,,,way
"16th Avenue Tiled Steps",,,,way
"16th Street",,,,way
17,,,,way
"17th Avenue",,,,way
"17th Street",,,,way
18,,,,way
"18th Avenue",,,,way
"18th Street",,,,way
19,,,,way
"19th Avenue",,,,way
"19th Street",,,,relation+way
"19th Street;Mono Street",,,,way
"1st Street",,,,way
2,,,,way
20,,,,way
"20th Avenue",,,,way
"20th Street",,,,way
21,,,,way
"21st Avenue",,,,way
"21st Street",,,,way
22,,,,way
"22nd Avenue",,,,way
"22nd Street",,,,way
23,,,,way
"23rd Avenue",,,,way
"23rd Street",,,,way
24,,,,way
"24th Avenue",,,,way
"24th Street",,,,way
25,,,,way
"25th Avenue",,,,way
"25th Avenue North",,,,way
"25th Street",,,,way
"26th Avenue",,,,way
"26th Street",,,,way
"27th Avenue",,,,way
"27th Street",,,,way
"28th Avenue",,,,way
"28th Street",,,,way
"29th Avenue",,,,way
"29th Street",,,,way
"2nd Avenue",,,,way
"2nd Street",,,,relation+way
3,,,,way
"303 Second Street Plaza",,,,way
"30th Avenue",,,,way
"30th Street",,,,way
"31st Avenue",,,,way
"32nd Avenue",,,,way
"33rd Avenue",,,,way
"34th Avenue",,,,relation+way
"35th Avenue",,,,way
"36th Avenue",,,,way
"37th Avenue",,,,way
"38th Avenue",,,,way
"39th Avenue",,,,way
"3rd Avenue",,,,way
"3rd Street",,,,way
4,,,,way
"40th Avenue",,,,way
"41st Avenue",,,,way
"42nd Avenue",,,,way
"43rd Avenue",,,,way
"44th Avenue",,,,way
"45th Avenue",,,,way
"46th Avenue",,,,way
"47th Avenue",,,,way
"48th Avenue",,,,way
"4th Avenue",,,,way
"4th Street",,,,way
5,,,,way
"560 Mission Street Plaza",,,,way
"5th Avenue",,,,way
"5th Street",,,,way
"5th Street Plaza",,,,way
6,,,,way
"611 Folsom Street Plaza",,,,way
"6th Avenue",,,,way
"6th Street",,,,way
7,,,,way
"7th Avenue",,,,way
"7th Street",,,,way
8,,,,way
"8th Avenue",,,,way
"8th Street",,,,way
9,,,,way
"9th Avenue",,,,way
"9th Street",,,,relation+way
"A Dock",,,,way
"A Street",,,,way
"A.P. Giannini Plaza",,,,way
"Abbey Street",,,,way
"Acacia Avenue",,,,way
"Acacia Plaza",,,,way
"Acadia Street",,,,way
"Accacia Street",,,,way
"Acevedo Avenue",,,,way
"Acme Alley",,,,way
"Acton Street",,,,way
"Adah's Stairway",,,,way
"Addison Street",,,,way
"Admiral Avenue",,,,way
"Aerial Way",,,,way
"Agnon Avenue",,,,way
"Agua Way",,,,way
"Ahern Way",,,,way
"Alabama Street",,,,way
"Alameda Street",,,,way
"Alana Way",,,,way
"Albatross Court",,,,way
"Alberta Street",,,,way
"Albion Street",,,,way
"Alcatraz Wharf",,,,way
"Alder Street",,,,way
"Alert Alley",,,,way
"Alexander Zuckermann Bay Bridge Trail",,,,way
"Alhambra Street",,,,way
"Allan Street",,,,way
"Allison Street",,,,way
"Allston Way",,,,way
"Alma Street",,,,way
"Almaden Court",,,,way
"Aloha Avenue",,,,way
"Alpha Street",,,,way
"Alpine Terrace",,,,way
"Alta Mar Way",,,,way
"Alta Street",,,,way
"Alta Vista Terrace",,,,way
"Alton Avenue",,,,way
"Alviso Street",,,,way
"Amador Street",,,,way
"Amatista Lane",,,,way
"Amatury Loop",,,,way
"Amazon Avenue",,,,way
"Amber Drive",,,,way
"Amethyst Way",,,,way
"Amherst Street",,,,way
"Anderson Street",,,,way
"Andover Street",,,,way
"Ankeny Street",,,,way
"Annapolis Terrace",,,,way
"Anzavista Avenue",,,,way
"Apollo Street",,,,way
"Apparel Way",,,,way
"Apple Mini Park",,,,way
"Appleton Avenue",,,,way
"Appleton Street",,,,way
"Aptos Avenue",,,,way
"Aquavista Way",,,,way
"Arago Street",,,,way
"Arbol Lane",,,,way
"Arbor Street",,,,way
"Arch Street",,,,way
"Arco Way",,,,way
"Ardath Court",,,,way
"Ardenwood Way",,,,way
"Arelious Walker Drive",,,,way
"Arelius Walker Drive",,,,way
"Arellano Avenue",,,,way
"Argent Alley",,,,way
"Argonaut Avenue",,,,way
"Arkansas Street",,,,way
"Arleta Avenue",,,,way
"Arlington Path",,,,way
"Arlington Street",,,,way
"Armory Drive",,,,way
"Armstrong Avenue",,,,way
"Arnold Avenue",,,,way
"Arroyo Way",,,,way
"Arthur Avenue",,,,way
"Ash Street",,,,way
"Ashbury Street",,,,way
"Ashbury Terrace",,,,way
"Ashton Avenue",,,,way
"Ashwood Lane",,,,way
"Aspen Court",,,,way
"Atalaya Terrace",,,,way
"Athens Street",,,,way
"Atoll Circle",,,,way
"Augusta Street",,,,way
"Avalon Avenue",,,,way
"Avenue A",,,,way
"Avenue B",,,,way
"Avenue D",,,,way
"Avenue E",,,,way
"Avenue F",,,,way
"Avenue G",,,,way
"Avenue H",,,,way
"Avenue I",,,,way
"Avenue M",,,,way
"Avenue N",,,,way
"Avenue of the Palms",,,,way
"Avery Street",,,,way
"Avila Street",,,,way
"Avoca Alley",,,,way
"Avocet Way",,,,way
"Avon Way",,,,way
"Aztec Street",,,,way
"B Dock",,,,way
"Bache Street",,,,way
"Bacon Street",,,,way
"Baden Avenue",,,,way
"Baden Street",,,,way
"Badger Street",,,,way
"Balceta Avenue",,,,way
"Baldwin Court",,,,way
"Balhi Court",,,,way
"Baltimore Way",,,,way
"Banbury Drive",,,,way
"Bancroft Avenue",,,,way
"Banks Street",,,,way
"Bannock Street",,,,way
"Barcelona Avenue",,,,way
"Barnard Avenue",,,,way
"Barneveld Avenue",,,,way
"Bartol Street",,,,way
"Bass Court",,,,way
"Batteries to Bluffs Trail",,,,way
"Battery Caulfield Road",,,,way
"Battery East Road",,,,way
"Battery Street",,,,way
"Battery Wagner Road",,,,way
"Battle of the Bulge Memorial Trail",,,,way
"Bay Area Ridge Trail",,,,way
"Bay Street",,,,way
"Bay View Street",,,,way
"Bayshore Blvd",,,,way
"Bayshore Boulevard",,,,way
"Bayshore Freeway",,,,way
"Bayside Drive",,,,way
"Bayside Village Place",,,,way
"Bayview Circle",,,,way
"Bayview Park Road",,,,way
"Beach Street",,,,way
"Beachmont Drive",,,,way
"Beacon Street",,,,way
"Beale Street Plaza",,,,way
"Beatrice Lane",,,,way
"Beaumont Avenue",,,,way
"Beaver Street",,,,way
"Bedford Place",,,,way
"Beeman Lane",,,,way
"Behr Avenue",,,,way
"Beideman Street",,,,way
"Belcher Street",,,,way
"Belgrave Avenue",,,,way
"Bell Court",,,,way
"Bella Vista Way",,,,way
"Bellair Place",,,,way
"Belle Avenue",,,,way
"Belles Street",,,,way
"Bellevue Avenue",,,,way
"Belmont Avenue",,,,way
"Belvedere Street",,,,way
"Bemis Street",,,,way
"Bengal Alley",,,,way
"Benton Avenue",,,,way
"Bepler Street",,,,way
"Berkeley Way",,,,way
"Berkshire Way",,,,way
"Bernal Cut Path",,,,way
"Bernal Heights Boulevard",,,,way
"Bernard Street",,,,way
"Bernice Rodgers Way",,,,way
"Bernice Street",,,,way
"Berry Street",,,,way
"Bertha Lane",,,,way
"Bertie Minor Lane",,,,way
"Bertita Street",,,,way
"Bessie Street",,,,way
"Beverly Street",,,,way
"Bill Walsh Way",,,,way
"Birch Street",,,,way
"Birchwood Court",,,,way
"Bird Street",,,,way
"Birmingham Road",,,,way
"Bishop Street",,,,way
"Bitting Avenue",,,,way
"Blair Terrace",,,,way
"Blairwood Lane",,,,way
"Blake Street",,,,way
"Blandy Street",,,,way
"Blanken Avenue",,,,way
"Bliss Road",,,,way
"Blue Greenway",,,,way
"Blythdale Avenue",,,,way
"Boardman Place",,,,way
"Bocana Street",,,,way
"Bonita Street",,,,way
"Bonnie Brae Lane",,,,way
"Bonview Street",,,,way
"Borica Street",,,,way
"Bostonship Plaza",,,,way
"Bosworth Street",,,,way
"Boutwell Street",,,,way
"Bowdoin Street",,,,way
"Bowley Street",,,,way
"Bowling Green Drive",,,,way
"Bowman Court",,,,way
"Boylston Street",,,,way
"Boynton Court",,,,way
"Brady Street",,,,way
"Brazel Ave Multi-Use Path",,,,way
"Brazil Avenue",,,,way
Breezeway,,,,way
"Brentwood Avenue",,,,way
"Briarcliff Terrace",,,,way
"Bridgeview Drive",,,,way
"Bridgeview Way",,,,way
"Bright Street",,,,way
"Brighton Avenue",,,,way
"Britton Street",,,,way
"Broad Street",,,,way
"Broadmoor Drive",,,,way
Broadway,,,,way
"Brompton Avenue",,,,way
"Bronte Street",,,,way
"Brook Street",,,,way
"Brookdale Avenue",,,,way
"Brookhaven Lane",,,,way
"Brooks Street",,,,way
"Brosnan Street",,,,way
"Brotherhood Way",,,,way
"Brown Street",,,,way
"Bruce Avenue",,,,way
"Brumiss Terrace",,,,way
"Brunswick Street",,,,way
"Brussels Street",,,,way
"Bucareli Drive",,,,way
"Buchanan Street Mall",,,,relation
"Buckingham Way",,,,way
"Buena Vista Avenue East",,,,way
"Buena Vista Avenue West",,,,way
"Buena Vista Park Waller Steps",,,,way
"Buena Vista Terrace",,,,way
"Burke Avenue",,,,way
"Burlwood Drive",,,,way
"Burnett North Avenue",,,,way
"Burnside Avenue",,,,way
"Burr Avenue",,,,way
"Burrows Court",,,,way
"Burrows Street",,,,way
"Bush Plaza",,,,way
"Bush Street",,,,way
"Butte Place",,,,way
"Byron Court",,,,way
"Byxbee Street",,,,way
"C Dock",,,,way
"C Street",,,,way
"Cable Car Waiting Line",,,,way
"Caine Avenue",,,,way
"Caire Terrace",,,,way
"Calgary Street",,,,way
"Calhoun Terrace",,,,way
"California Avenue",,,,way
"Cambon Drive",,,,way
"Cambridge Street",,,,way
"Camellia Avenue",,,,way
"Cameo Way",,,,way
"Camp Street",,,,way
"Campbell Avenue",,,,way
"Campus Lane",,,,way
"Campus Way",,,,way
"Canby Street",,,,way
"Candlestick Cove Way",,,,way
"Canyon Drive",,,,way
"Capistrano Avenue",,,,way
"Capitol Avenue",,,,way
"Capp Street",,,,way
"Capra Way",,,,way
"Cardenas Avenue",,,,way
"Cargo Way",,,,way
"Carl Street",,,,way
"Carmel Street",,,,way
"Carmelita Street",,,,way
"Carnelian Way",,,,way
"Carolina Street",,,,way
"Carpenter Court",,,,way
"Carr Street",,,,way
"Carrie Street",,,,way
"Carrizal Street",,,,way
"Carroll Avenue",,,,way
"Carson Street",,,,way
"Carter Street",,,,way
"Carver Street",,,,way
"Casa Way",,,,way
"Cascade Walk",,,,way
"Caselli Avenue",,,,way
"Cashmere Street",,,,way
"Casitas Avenue",,,,way
"Cassandra Court",,,,way
"Castelo Avenue",,,,way
"Castenada Avenue",,,,way
"Castillo Street",,,,way
"Castle Manor Avenue",,,,way
"Catalina Street",,,,way
"Cayuga Avenue",,,,way
"Cayuga and Lamartine Mini Park Path",,,,way
"Cecilia Avenue",,,,way
"Cedro Avenue",,,,way
"Cemetery Overlook Path",,,,way
"Centennial Walk",,,,way
"Central Avenue",,,,way
"Central Avenue Footpath",,,,way
"Ceres Street",,,,way
"Cerritos Avenue",,,,way
"Cervantes Boulevard",,,,way
"Chabot Terrace",,,,way
"Chain of Lakes Drive",,,,way
"Chain of Lakes Drive East",,,,way
"Chain of Lakes Drive West",,,,way
"Chancery Lane",,,,way
"Channel Street",,,,way
"Chapman Street",,,,way
"Charles J. Brenham Place",,,,way
"Charles Street",,,,way
"Charter Oak Avenue",,,,way
"Chase Court",,,,way
"Chaves Avenue",,,,way
"Chenery Street",,,,way
"Cherry Street",,,,way
"Chester Avenue",,,,way
"Chestnut Street",,,,way
"Chicago Way",,,,way
"Child Street",,,,way
"Chilton Avenue",,,,way
"China Basin Landing",,,,way
"China Basin Street",,,,way
"Chinook Court",,,,way
"Christmas Tree Point Road",,,,way
"Christopher Drive",,,,way
"Christopher Trail",,,,way
"Chula Lane",,,,way
"Chumasero Drive",,,,way
"Church Street",,,,way
"Cielito Drive",,,,way
"Circular Avenue",,,,way
"Cityview Way",,,,way
"Civic Center Plaza",,,,relation
"Clairview Court",,,,way
"Clara Street",,,,way
"Claremont Boulevard",,,,way
"Clarendon Avenue",,,,way
"Clarendon Connector Trail",,,,way
"Clarendon Knob Trail",,,,way
"Clarendon Woods Avenue",,,,way
"Clark Street",,,,way
"Clay Street",,,,way
"Clayton Street",,,,way
"Clearfield Drive",,,,way
"Clearview Court",,,,way
"Cleary Court",,,,way
"Clement Street",,,,way
"Cleo Rand Lane",,,,way
"Cleveland Street",,,,way
"Clifford Terrace",,,,way
"Clifford Terrace Stairway",,,,way
"Clinton Park",,,,way
"Clipper Cove Way",,,,way
"Clipper Street",,,,way
"Clipper Terrace",,,,way
"Clover Lane",,,,way
"Clover Street",,,,way
"Coastal Trail",,,,way
"Cochrane Street",,,,way
"Codman Place",,,,way
"Coit Terrace",,,,way
"Colby Street",,,,way
"Coleridge Street",,,,way
"College Avenue",,,,way
"College Terrace",,,,way
"Collingwood Street",,,,way
"Collins Street",,,,way
"Colon Avenue",,,,way
"Colonial Way",,,,way
"Colton Street",,,,way
"Columbia Square Street",,,,way
"Columbus Avenue",,,,way
"Colusa Place",,,,way
"Commer Court",,,,way
"Commerce Street",,,,way
"Commercial Street",,,,way
"Commonwealth Avenue",,,,way
"Compton Road",,,,way
"Concord Street",,,,way
"Congdon Street",,,,way
"Congo Street",,,,way
"Conkling Street",,,,way
"Connecticut Street",,,,way
"Connector Trail",,,,way
"Conrad Street",,,,way
"Conservation Plaza",,,,way
"Conservatory Drive East",,,,way
"Conservatory Drive West",,,,way
"Constanso Way",,,,way
"Convention Plaza",,,,way
"Cook Street",,,,way
"Cora Street",,,,way
"Coral Road",,,,way
"Coralino Lane",,,,way
"Corbett Avenue",,,,way
"Corbin Place",,,,way
"Cordova Street",,,,way
"Cornwall Street",,,,way
"Corona Street",,,,way
"Coronado Street",,,,way
"Cortes Avenue",,,,way
"Cortland Avenue",,,,way
"Corwin Street",,,,way
"Coso Avenue",,,,way
"Costa Street",,,,way
"Cottage Row",,,,way
"Cotter Street",,,,way
"Country Club Drive",,,,way
"Coventry Court",,,,way
"Coventry Lane",,,,way
"Cowles Street",,,,way
"Coyote Crags Trail",,,,way
"Cragmont Avenue",,,,way
"Crags Court",,,,way
"Crane Street",,,,way
"Cranleigh Drive",,,,way
"Craut Street",,,,way
"Crescent Avenue",,,,way
"Crescent Court",,,,way
"Crescent Way",,,,way
"Crescio Court",,,,way
"Crespi Drive",,,,way
"Cresta Vista Drive",,,,way
"Crestlake Drive",,,,way
"Crestline Drive",,,,way
"Crestmont Drive",,,,way
"Crestwell Walk",,,,way
"Crisp Road",,,,way
"Crissy Field Avenue",,,,way
"Croaker Court",,,,way
"Crocker Galleria",,,,way
"Cross Street",,,,way
"Crossover Drive",,,,way
"Crown Court",,,,way
"Crown Terrace",,,,way
"Crystal Street",,,,way
"Cuesta Court",,,,way
"Culebra Terrace",,,,way
"Cumberland Street",,,,way
"Curtis Street",,,,way
"Cushman Street",,,,way
"Custer Avenue",,,,way
"Cutler Avenue",,,,way
"Cuvier Street",,,,way
"Cyril Magnin Street",,,,way
"Cyrus Place",,,,way
"D Dock",,,,way
"D Street",,,,way
"Daggett Street",,,,way
"Dakota Street",,,,way
"Dale Place",,,,way
"Dalewood Way",,,,way
"Danton Street",,,,way
"Danvers Street",,,,way
"Darien Way",,,,way
"Darrell Place",,,,way
"Dartmouth Street",,,,way
"Davidson Avenue",,,,way
"Davis Court",,,,way
"Dawnview Way",,,,way
"Day Street",,,,way
"De Forest Way",,,,way
"De Long Street",,,,way
"De Montfort Avenue",,,,way
"De Soto Street",,,,way
"De Wolf Street",,,,way
"Dearborn Street",,,,way
"Decatur Street",,,,way
"Dedman Court",,,,way
"Deems Road",,,,way
"Dehon Street",,,,way
"Del Monte Street",,,,way
"Del Sur Avenue",,,,way
"Del Vale Avenue",,,,way
"Delancey Street",,,,way
"Delano Avenue",,,,way
"Dellbrook Avenue",,,,way
"Delmar Street",,,,way
"Delta Street",,,,way
"Deming Street",,,,way
"Denslowe Drive",,,,way
"Desmond Street",,,,way
"Detroit Street",,,,way
"Devonshire Way",,,,way
"Dewey Boulevard",,,,way
"Diamond Cove Terrace",,,,way
"Diamond Heights Boulevard",,,,way
"Diamond Street",,,,way
"Diana Street",,,,way
"Diaz Avenue",,,,way
"Dicha Alley",,,,way
"Dichiera Court",,,,way
"Digby Street",,,,way
"Divisadero Street",,,,way
"Division Street",,,,way
"Dixie Alley",,,,way
"Dodge Street",,,,way
"Dolores Terrace",,,,way
"Don Chee Way",,,,way
"Donahue Street",,,,way
"Donner Avenue",,,,way
"Dorado Terrace",,,,way
"Dorantes Avenue",,,,way
"Dorcas Way",,,,way
"Dorchester Way",,,,way
"Dore Street",,,,way
"Dorland Street",,,,way
"Dorman Avenue",,,,way
"Dormitory Road",,,,way
"Double Rock Street",,,,way
"Douglass Street",,,,way
"Downey Street",,,,way
"Dr. Tom Waddell Place",,,,way
"Drake Street",,,,way
"Drum Bridge",,,,way
"Drumm Street",,,,way
"Dublin Street",,,,way
"Duboce Avenue",,,,way
"Dudley Road",,,,way
"Dukes Court",,,,way
"Duncan Street",,,,way
"Duncombe Alley",,,,way
"Dunshee Street",,,,way
"Dunsmuir Street",,,,way
"Dwight Street",,,,way
"E Dock",,,,way
"E Street",,,,way
"Eagle Street",,,,way
"Earl Street",,,,way
"East Ridge Trail",,,,way
"Eastwood Drive",,,,way
"Ecker Plaza",,,,way
"Ecker Street",,,,way
"Ecology Trail (lower)",,,,way
"Ecology Trail (upper)",,,,way
"Eddy Street",,,,way
"Edgar Avenue",,,,way
"Edgehill Way",,,,way
"Edgewood Avenue",,,,way
"Edgewood Trail",,,,way
"Edie Road",,,,way
"Edinburgh Street",,,,way
"Edna Street",,,,way
"Edward Street",,,,way
"Egbert Avenue",,,,way
"El Camino del Mar",,,,way
"El Dorado Street",,,,way
"El Mirasol Place",,,,way
"El Plazuela Way",,,,way
"El Polin Loop",,,,way
"El Polin Spring Connector Trail",,,,way
"El Sereno Court",,,,way
"El Verano Way",,,,way
"Elgin Park",,,,way
"Elim Street",,,,way
"Elk Street",,,,way
"Ellert Street",,,,way
"Ellington Avenue",,,,way
"Elliot Street",,,,way
"Ellis Street",,,,way
"Ellsworth Street",,,,way
"Elm Street",,,,way
"Elmhurst Drive",,,,way
"Elmira Street",,,,way
"Elmwood Way",,,,way
"Elsie Street",,,,way
"Emerald Cove Terrace",,,,way
"Emerald Lane",,,,way
"Emerson Street",,,,way
"Emmett Court",,,,way
"Encanto Avenue",,,,way
"Encinal Walk",,,,way
"Encline Court",,,,way
