name,source,gender,wikidata,type
"English Street",,,,way
"Enterprise Street",,,,way
"Entrada Court",,,,way
"Entry Village",,,,relation
"Erie Street",,,,way
"Ervine Street",,,,way
"Escolta Way",,,,way
"Escondido Avenue",,,,way
"Esmeralda Avenue",,,,way
"Espanola Street",,,,way
"Esquina Drive",,,,way
"Essex Street",,,,way
"Estero Avenue",,,,way
"Eucalyptus Drive",,,,way
"Euclid Avenue",,,,way
"Eugenia Avenue",,,,way
"Eureka Street",,,,way
"Evelyn Way",,,,way
"Event Space",,,,way
"Everglade Drive",,,,way
"Everson Street",,,,way
"Ewing Terrace",,,,way
"Excelsior Avenue",,,,way
"Executive Park Boulevard",,,,way
"Exeter Street",,,,way
"Exposition Drive",,,,way
"F Dock",,,,way
"Fair Avenue",,,,way
"Fairfax Avenue",,,,way
"Fairfield Way",,,,way
"Fairmount Street",,,,way
"Fairy Gates Trail",,,,way
"Faith Street",,,,way
"Falmouth Street",,,,way
"Fanning Way",,,,way
"Farallones Street",,,,way
"Fargo Place",,,,way
"Farnsworth Trail",,,,way
"Farnum Street",,,,way
"Farragut Avenue",,,,way
"Farren Street",,,,way
"Farview Court",,,,way
"Faxon Avenue",,,,way
"Felix Avenue",,,,way
"Fell Street",,,,way
"Felton Street",,,,way
"Fernandez Street",,,,way
"Fernwood Drive",,,,way
"Filbert Steps",,,,way
"Filbert Street",,,,way
"Fillmore Center Plaza",,,,way
"First Drive East",,,,way
"First Drive West",,,,way
"Fischer Avenue",,,,way
"Fisher Loop",,,,way
"Fishermans Wharf",,,,way
"Fitzgerald Avenue",,,,way
"Flights of Fancy",,,,way
"Flint Street",,,,way
"Flood Avenue",,,,way
"Flora Street",,,,way
"Florence Street",,,,way
"Florentine Street",,,,way
"Florida Street",,,,relation+way
"Flounder Court",,,,way
"Flournoy Street",,,,way
"Flower Street",,,,way
"Foerster Street",,,,way
"Fog Bridge",,,,way
"Folsom Stroll",,,,way
"Font Boulevard",,,,way
"Foote Avenue",,,,way
"Ford Street",,,,way
"Forest Hill Path",,,,way
"Forest Knolls Drive",,,,way
"Forest Road",,,,way
"Forest Side Avenue",,,,way
"Forest View Drive",,,,way
"Fort Funston Road",,,,way
"Fort Mason",,,,way
"Fort Mason 10",,,,way
"Fort Mason 11",,,,way
"Fort Mason 12",,,,way
"Fort Mason 13",,,,way
"Fort Mason 16",,,,way
"Fortuna Avenue",,,,way
"Foundry Square",,,,way
"Fountain Street",,,,way
"Fowler Avenue",,,,way
"France Avenue",,,,way
"Francis Street",,,,way
"Francisco Street",,,,way
"Franconia Street",,,,way
"Fratessa Court",,,,way
"Fredela Lane",,,,way
"Frederick Street",,,,way
"Fredson Court",,,,way
"Freeman Court",,,,way
"Fremont Center",,,,way
"French Court",,,,way
"Friedell Street",,,,way
"Friendship Court",,,,way
"Front Street",,,,way
"Fuente Avenue",,,,way
"Fulton Trail",,,,way
Funston,,,,way
"Funston Avenue",,,,way
"Funston Road",,,,way
"G Dock",,,,way
"Gabilan Way",,,,way
"Gaiser Court",,,,way
"Galewood Circle",,,,way
"Galvez Avenue",,,,way
"Gambier Street",,,,way
"Garces Drive",,,,way
"Garcia Avenue",,,,way
"Garden Way",,,,way
"Gardener's Trail",,,,way
"Gardenside Drive",,,,way
"Garfield Street",,,,way
"Garlington Court",,,,way
"Garnett Terrace",,,,way
"Garrison Avenue",,,,way
"Gates Street",,,,way
"Gateview Avenue",,,,way
"Gateview Court",,,,way
"Gaven Street",,,,way
"Gaviota Way",,,,way
"Gellert Drive",,,,way
"Gen. Kennedy Avenue",,,,way
"Gene Friend Way",,,,way
"Genebern Way",,,,way
"General Douglas MacArthur Tunnel",,,,way
"General Kennedy Avenue",,,,way
"Geneva Avenue",,,,way
"Gennessee Street",,,,way
"George Court",,,,way
"Germania Street",,,,way
"Getz Street",,,,way
"Giants Drive",,,,way
"Gillette Avenue",,,,way
"Gilman Avenue",,,,way
"Gilroy Street",,,,way
"Girard Road",,,,way
"Girard Street",,,,way
"Gladeview Way",,,,way
"Gladiolus Lane",,,,way
"Gladstone Drive",,,,way
"Gladys Street",,,,way
"Glenbrook Avenue",,,,way
"Glendale Street",,,,way
"Glenhaven Lane",,,,way
"Glenview Drive",,,,way
"Gloria Court",,,,way
"Glover Street",,,,way
"Godeus Street",,,,way
"Goethe Street",,,,way
"Goettingen Street",,,,way
"Gold Mine Drive",,,,way
"Goldberg Lane",,,,way
"Golden Court",,,,way
"Golden Gate Avenue",,,,way
"Golden Gate Bridge",,,,way
"Golden Gate Bridge East Sidewalk",,,,way
"Golden Gate Bridge West Sidewalk",,,,way
"Golden Gate Promenade",,,,way
"Goleta Avenue",,,,way
"Gonzalez Drive",,,,way
"Gorgas Avenue",,,,way
"Gorham Street",,,,way
"Gough Street",,,,way
"Gould Street",,,,way
"Grace Street",,,,way
"Grafton Avenue",,,,way
"Graham Street",,,,way
"Granada Avenue",,,,way
"Grand View Avenue",,,,way
"Grand View Terrace",,,,way
"Granville Way",,,,way
"Grattan Street",,,,way
"Graystone Terrace",,,,way
"Great Highway",,,,way
"Green Street",,,,way
"Green Tunnel",,,,way
"Greenough Avenue",,,,way
"Greenview Court",,,,way
"Greenwich Street",,,,way
"Greenwich Street Stairs",,,,way
"Greenwood Avenue",,,,way
"Grenard Terrace",,,,way
"Griffith Street",,,,way
"Grijalva Drive",,,,way
"Grove Street",,,,way
"Gum Tree Girls Trail",,,,way
"Guttenberg Street",,,,way
"Guy Place",,,,way
"H Street",,,,way
"Habitat Terrace",,,,way
"Hahn Street",,,,way
"Haight Street",,,,relation+way
"Hale Street",,,,way
"Halibut Court",,,,way
"Halleck Street",,,,way
"Hallidie Plaza",,,,way
"Halyburton Court",,,,way
"Hamerton Avenue",,,,way
"Hamilton Street",,,,way
"Hamlin Street",,,,way
"Hampshire Street",,,,way
"Hancock Street",,,,way
"Hang Ah Alley;Pagoda Alley",,,,way
"Hanover Street",,,,way
"Harbor Road",,,,way
"Hardie Avenue",,,,way
"Hare Street",,,,way
"Harkness Avenue",,,,way
"Harlow Street",,,,way
"Harney Way",,,,way
"Harold Avenue",,,,way
"Harper Street",,,,way
"Harriet Street",,,,way
"Harrington Street",,,,way
"Harrison Boulevard",,,,way
"Harrison Street",,,,way
"Harry Bridges Plaza",,,,relation
"Harry Street",,,,way
"Hartford Street",,,,way
"Harvard Street",,,,way
"Hattie Street",,,,way
"Havelock Street",,,,way
"Havens Street",,,,way
"Havenside Drive",,,,way
"Hawkins Lane",,,,way
"Hawthorne Street",,,,way
"Hayes Street",,,,relation+way
"Hays Street",,,,way
"Hazelwood Avenue",,,,way
"Head Street",,,,way
"Healy Avenue",,,,way
"Hearst Avenue",,,,way
"Heather Avenue",,,,way
"Helena Street",,,,way
"Hemway Terrace",,,,way
"Henry Adams Street",,,,way
"Henry Street",,,,way
"Herbst Road",,,,way
"Heritage Avenue",,,,way
"Hermann Street",,,,way
"Hernandez Avenue",,,,way
"Hester Avenue",,,,way
"Heyman Avenue",,,,way
"Hickory Street",,,,way
"Hidalgo Terrace",,,,way
"Hidden Garden Steps",,,,way
"High Street",,,,way
"Highland Avenue",,,,way
"Higuera Avenue",,,,way
"Hiliritas Avenue",,,,way
"Hill Drive",,,,way
"Hill Point Avenue",,,,way
"Hill Street",,,,way
"Hillcrest Court",,,,way
"Hilltop Park Ampitheater",,,,way
"Hillview Court",,,,way
"Hillway Avenue",,,,way
"Hilton Street",,,,way
"Hinckley Walk",,,,way
"Historic Trail",,,,way
"Hitchcock Lane",,,,way
"Hitchcock Street",,,,way
"Hoff Street",,,,way
"Hoffman Avenue",,,,way
"Hoffman Street",,,,way
"Holladay Avenue",,,,way
"Hollis Street",,,,way
"Hollister Avenue",,,,way
"Holloway Avenue",,,,way
"Holly Park Circle",,,,way
"Hollywood Court",,,,way
"Holyoke Street",,,,way
"Homestead Street",,,,way
"Homewood Court",,,,way
"Hooper Street",,,,way
"Hooper's Steps",,,,way
"Hopkins Avenue",,,,way
"Horne Avenue",,,,way
"Hospital Street",,,,way
"Houston Street",,,,way
"Howth Street",,,,way
"Hubbell Street",,,,way
"Hudson Avenue",,,,way
"Hudson Court",,,,way
"Hugo Street",,,,way
"Hunter's Point Power Plant Trail",,,,way
"Hunters Point Boulevard",,,,way
"Hunters Point Expressway",,,,way
"Huntington Drive",,,,way
"Huron Avenue",,,,way
"Hussey Street",,,,way
"Hutchins Court",,,,way
"Hyde Street",,,,way
"Hyde Street Pier",,,,way
"I Dock",,,,way
"I Street",,,,way
"Idora Avenue",,,,way
"Ignacio Avenue",,,,way
"Illinois Street",,,,way
"Ils Lane",,,,way
"Ina Court",,,,way
"Inca Lane",,,,way
"Incinerator Road",,,,way
"Indiana Street",,,,way
"Industrial Street",,,,way
"Infantry Terrace",,,,way
"Ingerson Avenue",,,,way
"Ingleside Path",,,,way
"Innes Avenue",,,,way
"Innes Court",,,,way
"Inverness Drive",,,,way
"Iowa Street",,,,way
"Iris Avenue",,,,way
"Iron Alley",,,,way
"Ironship Plaza North",,,,way
"Ironship Plaza South",,,,way
"Ironwood Way",,,,way
"Irwin Street",,,,way
"Isis Street",,,,way
"Islais Creek Trail",,,,way
"Isola Way",,,,way
Issleib,,,,way
"Italy Avenue",,,,way
"Ivy Street",,,,way
"J Dock",,,,way
"J Street",,,,way
"Jack London Alley",,,,way
"Jack Micheline Place",,,,way
"Jade Place",,,,way
"Jakey Court",,,,way
"Jamestown Avenue",,,,way
"Jarboe Avenue",,,,way
"Jason Court",,,,way
"Java Street",,,,way
"Jean Way",,,,way
"Jeff Adachi Way",,,,way
"Jennings Court",,,,way
"Jennings Street",,,,way
"John F Foran Freeway",,,,way
"Johnstone Drive",,,,way
"Jones Street",,,,way
"Jordan Avenue",,,,way
"Josepha Avenue",,,,way
"Josiah Avenue",,,,way
"Joy Street",,,,way
"Juanita Way",,,,way
"Judson Avenue",,,,way
"Jules Avenue",,,,way
"Julian Avenue",,,,way
"Junior Terrace",,,,way
"Juri Street",,,,way
"Justin Drive",,,,way
Kalmanovitz,,,,way
"Kamille Court",,,,way
"Kansas Street",,,,way
"Karen Court",,,,way
"Kate Street",,,,way
"Kearny Lane",,,,way
"Keith Street",,,,way
"Kelloch Avenue",,,,way
"Kempton Avenue",,,,way
"Kendall Drive",,,,way
"Kenny Alley",,,,way
"Kensington Way",,,,way
"Kenwood Way",,,,way
"Keppler Court",,,,way
"Kern Street",,,,way
"Key Avenue",,,,way
"Keystone Way",,,,way
"Kezar Drive",,,,way
"Kingston Street",,,,way
"Kinzey Street",,,,way
"Kirkham Street",,,,way
"Kirkwood Avenue",,,,way
"Kiska Road",,,,way
"Kissling Street",,,,way
"Kittredge Terrace",,,,way
"Knollview Way",,,,way
"Knott Court",,,,way
"Kobbe Avenue",,,,way
"Kronquist Court",,,,way
"La Avanzada Street",,,,way
"La Bica Way",,,,way
"La Grande Avenue",,,,way
"La Playa Street",,,,way
"La Salle Avenue",,,,way
"Lafayette Street",,,,way
"Laguna Honda Boulevard",,,,way
"Laguna Street",,,,way
"Lagunitas Drive",,,,way
"Laidley Street",,,,way
"Lake Forest Court",,,,way
"Lake Merced BIke Path",,,,way
"Lake Merced Bike Path",,,,way
"Lake Merced Boulevard",,,,way
"Lake Merced Hill Street",,,,way
"Lake Merced Hills Community Center Access Stairs",,,,way
"Lake Street",,,,way
"Lakeshore Drive",,,,way
"Lakeview Avenue",,,,way
"Lakewood Avenue",,,,way
"Lamartine Street",,,,way
"Lancaster Lane",,,,way
"Landers Street",,,,way
"Langton Street",,,,way
"Lansdale Avenue",,,,way
"Lansing Street",,,,way
"Lapidge Street",,,,way
"Larch Way",,,,way
"Las Villas Court",,,,way
"Laskie Street",,,,way
"Lathrop Avenue",,,,way
"Latona Street",,,,way
"Laura Street",,,,way
"Laurel Street",,,,way
"Lauren Court",,,,way
"Lawrence Avenue",,,,way
"Le Conte Circle",,,,way
"Leavenworth Street",,,,way
"Ledyard Street",,,,way
"Lee Avenue",,,,way
"Legion Court",,,,way
"Legion of Honor Drive",,,,way
"Leland Avenue",,,,way
"Lendrum Court",,,,way
"Lenox Way",,,,way
"Leo Street",,,,way
"Leona Terrace",,,,way
"Lessing Street",,,,way
"Lester Court",,,,way
"Letterman Drive",,,,way
"Lettuce Lane",,,,way
"Levant Street",,,,way
"Levant Street Stairway",,,,way
"Levi's Plaza",,,,way
"Lexington Street",,,,way
"Liberty Street",,,,relation+way
"Liebig Street",,,,way
"Lillian Court",,,,way
"Lily Street",,,,way
"Linares Avenue",,,,way
"Lincoln Park Steps",,,,way
"Linda Street",,,,way
"Linda Vista Steps Street",,,,way
"Linden Street",,,,way
"Lindsay Circle",,,,way
"Lippard Avenue",,,,way
"Lisbon Street",,,,way
"Littlefield Terrace",,,,way
"Lloyd Street",,,,way
"Lobby Shops",,,,way
"Lobos Creek Valley Path",,,,way
"Lobos Creek Valley Trail",,,,way
"Lobos Creek Valley to Wedemeyer Street",,,,way
"Lobos Street",,,,way
"Locksley Avenue",,,,way
"Lockwood Street",,,,way
"Locust Street",,,,way
"Loehr Street",,,,way
"Lois Lane",,,,way
"Loma Vista Terrace",,,,way
"Lomita Avenue",,,,way
"London Street",,,,way
"Lone Mountain Terrace",,,,way
"Long Avenue",,,,way
"Long Bridge Street",,,,way
"Longview Court",,,,way
"Loomis Street",,,,way
"Lopez Avenue",,,,way
"Loraine Court",,,,way
"Los Palmos Drive",,,,way
"Lottie Bennett Lane",,,,way
"Louisburg Street",,,,way
"Lovers' Lane",,,,way
"Lovers' Lane Bridge",,,,way
"Lowell Street",,,,way
"Lower Great Highway",,,,way
"Lower Great Highway Trail",,,,way
"Lower Terrace",,,,way
"Loyola Terrace",,,,way
"Lucerne Street",,,,way
"Lucy Street",,,,way
"Lulu Alley",,,,way
"Lunado Court",,,,way
"Lunado Way",,,,way
"Lundys Lane",,,,way
"Lupine Avenue",,,,way
"Lurline Street",,,,way
"Lydia Avenue",,,,way
"Lyell Street",,,,way
"Lyndhurst Drive",,,,way
"Lyon Street Footpath",,,,way
"Mabel Alley",,,,way
"Mabini Street",,,,way
"Mabrey Court",,,,way
"Mac Arthur Avenue",,,,way
"Macalla Road",,,,way
"Macarthur Avenue",,,,way
"Macedonia Street",,,,way
"Macondray Lane",,,,way
"Maddux Avenue",,,,way
"Madera Street",,,,way
"Madison Street",,,,way
"Madrid Street",,,,way
"Madrone Avenue",,,,way
"Magellan Avenue",,,,way
"Magnolia Street",,,,way
"Mahan Street",,,,way
"Main Drive",,,,way
"Main Street",,,,way
"Majestic Avenue",,,,way
"Malcom X Plaza",,,,relation
"Mallorca Way",,,,way
"Malta Drive",,,,way
"Manchester Street",,,,way
"Mandalay Lane",,,,way
"Mangels Avenue",,,,way
"Manor Drive",,,,way
"Manseau Street",,,,way
"Mansell Multi-Use Path",,,,way
"Mansell Street",,,,way
"Mansfield Street",,,,way
"Manzanita Avenue",,,,way
"Maple Street",,,,way
"Marcela Avenue",,,,way
"Marengo Street",,,,way
"Margaret Avenue",,,,way
"Marietta Drive",,,,way
"Marin Street",,,,way
"Marina Boulevard",,,,way
"Mariner Drive",,,,way
"Marion Place",,,,way
"Mariposa Street",,,,way
"Marist Street",,,,way
"Mark Twain Plaza",,,,way
"Marlin Court",,,,way
"Marne Avenue",,,,way
"Mars Street",,,,way
"Marsily Street",,,,way
"Marston Avenue",,,,way
"Martha Avenue",,,,way
"Martin Avenue",,,,way
"Martinez Street",,,,way
"Marvel Court",,,,way
"Marview Way",,,,way
"Marx Meadow Drive",,,,way
"Mary Teresa Street",,,,way
"Maryland Street",,,,way
"Mason Court",,,,way
"Masonic Avenue",,,,way
"Massasoit Street",,,,way
"Mateo Street",,,,way
"Matthew Court",,,,way
"Maxwell Court",,,,way
"Mayfair Drive",,,,way
"Mayflower Street",,,,way
"Maynard Street",,,,way
"Maywood Drive",,,,way
"McCann Street",,,,way
"McCarthy Avenue",,,,way
"McCoppin Street",,,,way
"McCormick Street",,,,way
"McCovey Cove Promenade",,,,way
"McDowell Avenue",,,,way
"McDowell Road SW",,,,way
"McKinley - Vermont Lower Steps",,,,way
"McKinnon Avenue",,,,way
"McLaren Avenue",,,,way
"McNair Court",,,,way
"McRae Lane",,,,way
"Meade Avenue",,,,way
"Meadowbrook Drive",,,,way
"Mechanics Plaza",,,,relation
"Meda Avenue",,,,way
"Medical Center Way",,,,way
"Megan Drive",,,,way
"Melba Avenue",,,,way
"Melra Court",,,,way
"Melrose Avenue",,,,way
"Mendell Street",,,,way
"Mendosa Avenue",,,,way
"Mercato Court",,,,way
"Merced Avenue",,,,way
"Mercedes Way",,,,way
"Merchant Road",,,,way
"Merchant Street",,,,way
"Mercury Street",,,,way
"Merlin Street",,,,way
"Merriam Lane",,,,way
"Merrill Street",,,,way
"Merrimac Street",,,,way
"Merritt Street",,,,way
"Mesa Avenue",,,,way
"Mesa Street",,,,way
"Metson Road",,,,way
"Michigan Street",,,,way
"Midcrest Way",,,,way
"Middle Drive West",,,,way
"Middle Point Road",,,,way
"Middlefield Drive",,,,way
"Midway Street",,,,way
"Miguel Street",,,,way
"Milan Terrace",,,,way
"Miles Court",,,,way
"Miley Street",,,,way
"Mill Street",,,,way
"Milton I Ross Lane",,,,way
"Milton Street",,,,way
"Minerva Street",,,,way
"Minna Street",,,,way
"Minnesota Street",,,,way
"Mint Plaza",,,,way
"Mint Street",,,,way
"Mirabel Avenue",,,,way
"Miraloma Drive",,,,way
"Miramar Avenue",,,,way
"Mirando Way",,,,way
"Mission Bay Boulevard",,,,way
"Mission Bay Boulevard North",,,,way
"Mission Bay Boulevard South",,,,way
"Mission Bay Drive",,,,way
"Mission Rock Street",,,,way
"Mission Street",,,,relation+way
"Mississippi Street",,,,way
"Missouri Street",,,,way
"Mistral Street",,,,way
"Mizpah Street",,,,way
"Modoc Avenue",,,,way
"Moffitt Street",,,,way
"Mojave Street",,,,way
"Molimo Drive",,,,way
"Moncada Way",,,,way
"Moneta Court",,,,way
"Moneta Way",,,,way
"Mono Street",,,,way
"Montalvo Avenue",,,,way
"Montana Street",,,,way
"Montecito Avenue",,,,way
"Monterey Boulevard",,,,way
"Montezuma Street",,,,way
"Monticello Street",,,,way
"Monument Way",,,,way
"Moore Lane",,,,way
"Moore Place",,,,way
"Moraga Avenue",,,,way
"Moreland Street",,,,way
"Morningside Drive",,,,way
"Morrell Street",,,,way
"Morse Street",,,,way
"Morton Street",,,,way
"Moscow Street",,,,way
"Moulton Street",,,,way
"Mount Lane",,,,way
"Mount Vernon Avenue",,,,way
"Mountain Lake Trail",,,,way
"Mountain Spring Avenue",,,,way
"Mountview Court",,,,way
"Muir Loop",,,,way
"Mullen Avenue",,,,way
"Munich Street",,,,way
"Murray Lane",,,,way
"Murray Street",,,,way
"Museum Way",,,,way
"Music Concourse Drive",,,,way
"Myra Way",,,,way
"Myrtle Street",,,,way
"Mystery Trail",,,,way
"Nadell Court",,,,way
"Naglee Avenue",,,,way
"Nahua Avenue",,,,way
"Nancy Pelosi Drive",,,,way
"Nantucket Avenue",,,,way
"Napier Lane",,,,way
"Naples Street",,,,way
"Napoleon Street",,,,way
"Natick Street",,,,way
"Natoma Street",,,,way
"Nautilus Court",,,,way
"Navajo Avenue",,,,way
"Navy Road",,,,way
"Naylor Street",,,,way
"Nebraska Street",,,,way
"Neptune Street",,,,way
"Nevada St",,,,way
"Nevada Street",,,,way
"New Montgomery Street",,,,way
"Newburg Street",,,,way
"Newcomb Avenue",,,,way
"Newhall Street",,,,way
